userid,placeid,datetime,lat,lon,city,category
simon-saint,london-bridge-railway-station-london,2010-01-15T20:43:34,51.5053234115,-0.0865602493286,London,Travel:Train Station
simon-saint,browns-of-brockley-lewisham,2010-01-15T20:43:06,51.4644,-0.037137,Lewisham,Food:Deli / Bodega
simon-saint,the-espresso-room-london,2010-01-15T08:26:24,51.5220011,-0.1199133,London,Food:Coffee Shop
simon-saint,the-espresso-room-london,2010-01-12T08:34:21,51.5220011,-0.1199133,London,Food:Coffee Shop
simon-saint,the-exchange-coffee-stall-london,2010-01-09T11:48:48,51.4623230332,-0.0102138519287,London,Food:Coffee Shop
simon-saint,the-exchange-coffee-stall-london,2010-01-09T11:47:47,51.4623230332,-0.0102138519287,London,Food:Coffee Shop
simon-saint,the-espresso-room-london,2010-01-08T08:29:17,51.5220011,-0.1199133,London,Food:Coffee Shop
simon-saint,hanna-supermarket-london,2010-01-05T13:12:23,51.5202498,-0.1307124,London,Food:Korean
simon-saint,the-espresso-room-london,2010-01-05T08:31:04,51.5220011,-0.1199133,London,Food:Coffee Shop
simon-saint,la-bouche-delicatessen-london,2010-01-02T10:41:05,51.5367204,-0.0617177,London,Food:Café
simon-saint,broadway-market-london,2010-01-02T10:40:51,51.536704,-0.061753,London,Shops:Apparel
simon-saint,thames-barrier-visitor-centre-london,2010-01-01T14:03:39,51.494739,0.039453,London,Parks & Outdoors:Other - Parks & Outdoor
simon-saint,tad-london,2009-12-31T19:54:16,51.5433191746,-0.055832862854,London,Food:Middle Eastern
simon-saint,royal-academy-of-arts-london,2009-12-30T15:09:09,51.5086356175,-0.139260292053,London,Arts & Entertainment:Art Gallery
simon-saint,hayward-gallery-southbank-centre-london,2009-12-30T11:43:03,51.5062449768,-0.115603208542,London,Shops:Gift Shop
simon-saint,victoria-and-albert-museum-va-london,2009-12-29T16:08:00,51.4961334505,-0.172047615051,London,Arts & Entertainment:Museum:Art
simon-saint,imperial-war-museum-london,2009-12-29T14:14:29,51.49744393,-0.10821104,London,Arts & Entertainment:Museum:History
simon-saint,seattle-public-library-seattle,2009-12-26T18:48:49,47.6065681254,-122.33291924,Seattle,Home / Work / Other:Library
simon-saint,stumptown-coffee-roasters-seattle,2009-12-25T19:44:23,47.6153634088,-122.323759496,Seattle,Food:Coffee Shop
simon-saint,american-hotel-seattle,2009-12-24T22:48:11,47.5983346,-122.3276257,Seattle,Travel:Hostel
simon-saint,amnesia-brewing-portland,2009-12-24T02:38:32,45.54944,-122.675238,Portland,Food:Brewery
simon-saint,rogue-ales-public-house-portland,2009-12-23T23:37:39,45.5258,-122.685,Portland,Nightlife:Brewery / Microbrewery
simon-saint,four-barrel-coffee-san-francisco,2009-12-19T19:36:06,37.767017,-122.421772,San Francisco,Food:Bakery
simon-saint,ritual-coffee-roasters-san-francisco,2009-12-19T18:13:03,37.75647,-122.421199,San Francisco,Food:Coffee Shop
simon-saint,sightglass-coffee-san-francisco,2009-12-19T01:45:13,37.7769679,-122.40852,San Francisco,Food:Coffee Shop
simon-saint,blue-bottle-cafe-san-francisco,2009-12-19T01:44:42,37.7824639581,-122.407822609,San Francisco,Food:Coffee Shop
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-08-26T20:25:30,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,safeway-lafayette,2010-08-31T02:48:23,37.8920219,-122.1195103,Lafayette,Arts & Entertainment:Arcade
bryce-roberts,lafayette-bart-lafayette,2010-08-31T15:36:28,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,hillstone-san-francisco,2010-08-31T19:53:48,37.8059186497,-122.4051404,San Francisco,Food:American
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-08-31T20:54:14,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,lafayette-bart-lafayette,2010-09-01T15:41:05,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-01T17:39:00,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,butterfly-restaurant-san-francisco,2010-09-01T19:40:10,37.8068024,-122.4060966,San Francisco,Food:Seafood
bryce-roberts,springhill-elementary-lafayette,2010-09-02T01:25:11,37.9086307,-122.1021347,Lafayette,College & Education:Academic Building
bryce-roberts,lafayette-bart-lafayette,2010-09-02T15:30:00,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,fog-city-diner-san-francisco,2010-09-02T19:21:24,37.803484,-122.401831,San Francisco,Food:Breakfast / Brunch
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-02T21:18:31,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,springhill-elementary-lafayette,2010-09-03T01:30:43,37.9086307,-122.1021347,Lafayette,College & Education:Academic Building
bryce-roberts,concord-dmv-office-concord,2010-09-03T21:06:57,37.974653,-122.056612,Concord,Shops:Automotive
bryce-roberts,lafayette-ward-walnut-creek,2010-09-05T16:23:37,37.908331,-122.073557,Walnut Creek,Home / Work / Other:Religious:Church
bryce-roberts,home-depot-martinez,2010-09-06T16:19:03,37.995637,-122.106901,Martinez,Shops:Hardware
bryce-roberts,babies-r-us-pleasant-hill,2010-09-06T17:14:51,37.9773713,-122.0655499,Pleasant Hill,Shops:Department Store
bryce-roberts,pleasant-hill-park-pool-pleasant-hill,2010-09-06T23:52:05,37.949125,-122.066042,Pleasant Hill,Parks & Outdoors:Park
bryce-roberts,costco-concord,2010-09-08T01:35:52,37.9594176,-122.0344451,Concord,Shops:Gas Station / Garage
bryce-roberts,lafayette-bart-lafayette,2010-09-08T16:07:56,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,apple-store-san-francisco,2010-09-08T19:33:30,37.7858408243,-122.406100631,San Francisco,Shops:Technology
bryce-roberts,apple-store-san-francisco,2010-09-08T19:33:39,37.7858408243,-122.406100631,San Francisco,Shops:Technology
bryce-roberts,apple-store-san-francisco,2010-09-08T19:41:25,37.7858408243,-122.406100631,San Francisco,Shops:Technology
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-08T20:58:13,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-08T20:58:31,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,lafayette-bart-lafayette,2010-09-09T15:13:03,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-09T19:41:16,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,bay-bridge-toll-plaza-oakland,2010-09-10T15:40:21,37.8250058554,-122.31388092,Oakland,Travel:Highway / Traffic
bryce-roberts,javva-the-hutt-san-francisco,2010-09-10T18:56:24,37.7983108,-122.4506194,San Francisco,Food:Coffee Shop
bryce-roberts,metro-lafayette,2010-09-11T02:15:40,37.8923,-122.118,Lafayette,Food:French
bryce-roberts,lafayette-ward-walnut-creek,2010-09-12T17:16:58,37.908331,-122.073557,Walnut Creek,Home / Work / Other:Religious:Church
bryce-roberts,john-muir-medical-center-walnut-creek,2010-09-14T17:37:20,37.9130210552,-122.041175365,Walnut Creek,Home / Work / Other:Medical:Hospital
bryce-roberts,john-muir-medical-center-walnut-creek,2010-09-15T16:26:50,37.9130210552,-122.041175365,Walnut Creek,Home / Work / Other:Medical:Hospital
bryce-roberts,john-muir-medical-center-walnut-creek,2010-09-16T16:07:42,37.9130210552,-122.041175365,Walnut Creek,Home / Work / Other:Medical:Hospital
bryce-roberts,john-muir-medical-center-walnut-creek,2010-09-17T17:25:50,37.9130210552,-122.041175365,Walnut Creek,Home / Work / Other:Medical:Hospital
bryce-roberts,target-walnut-creek,2010-09-18T00:44:43,37.9048672,-122.0636096,Walnut Creek,Shops:Department Store
bryce-roberts,home-depot-concord,2010-09-18T18:31:48,37.975108,-122.054361,Concord,Shops:Hardware
bryce-roberts,costco-concord,2010-09-18T19:09:04,37.9594176,-122.0344451,Concord,Shops:Gas Station / Garage
bryce-roberts,lunardis-market-walnut-creek,2010-09-20T02:31:51,37.925541,-122.0866,Walnut Creek,Shops:Food & Drink:Grocery / Supermarket
bryce-roberts,bay-bridge-toll-plaza-oakland,2010-09-21T01:08:59,37.8250058554,-122.31388092,Oakland,Travel:Highway / Traffic
bryce-roberts,bin-38-san-francisco,2010-09-21T02:24:47,37.799648,-122.441408,San Francisco,Nightlife:Wine Bar
bryce-roberts,lafayette-bart-lafayette,2010-09-21T15:35:58,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,hillstone-san-francisco,2010-09-21T19:53:34,37.8059186497,-122.4051404,San Francisco,Food:American
bryce-roberts,fog-city-diner-san-francisco,2010-09-22T19:19:47,37.803484,-122.401831,San Francisco,Food:Breakfast / Brunch
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-22T20:49:05,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,lafayette-bart-lafayette,2010-09-23T15:37:09,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,lafayette-ward-walnut-creek,2010-09-26T16:03:21,37.908331,-122.073557,Walnut Creek,Home / Work / Other:Religious:Church
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-09-28T23:20:51,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,target-walnut-creek,2010-09-29T03:03:31,37.9048672,-122.0636096,Walnut Creek,Shops:Department Store
bryce-roberts,att-park-san-francisco,2010-09-30T02:08:45,37.7785166661,-122.390055656,San Francisco,College & Education:Stadium:Baseball
bryce-roberts,rudys-cant-fail-cafe-emeryville,2010-09-30T19:41:46,37.830892,-122.285932,Emeryville,Food:Diner
bryce-roberts,john-f-kennedy-airport-duplicate-queens,2010-10-05T04:07:22,40.6324865171,-73.758559227,Queens,Travel:Airport
bryce-roberts,ace-hotel-new-york,2010-10-05T06:00:42,40.745626,-73.9882329,New York,Travel:Hotel
bryce-roberts,betaworks-new-york,2010-10-05T15:34:48,40.7401526014,-74.0075540543,New York,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,pastis-new-york,2010-10-05T16:03:06,40.739534795,-74.0061378479,New York,Food:French
bryce-roberts,union-square-ventures-new-york,2010-10-05T18:29:17,40.739843,-73.990009,New York,Home / Work / Other:Corporate / Office
bryce-roberts,san-francisco-international-airport-sfo-san-franci,2010-10-06T05:41:51,37.6163730619,-122.38615036,San Francisco,Travel:Airport
bryce-roberts,the-satisfactory-2nd-st-san-francisco,2010-10-06T16:56:25,37.783898,-122.395234,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,lafayette-bart-lafayette,2010-10-07T15:40:55,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-07T17:31:56,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,fog-city-diner-san-francisco,2010-10-07T19:18:42,37.803484,-122.401831,San Francisco,Food:Breakfast / Brunch
bryce-roberts,embarcadero-bart-san-francisco,2010-10-08T15:54:37,37.7931684958,-122.396664619,San Francisco,Travel:Subway
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-08T20:12:11,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,claires-walnut-creek,2010-10-09T00:26:48,37.895088,-122.058332,Walnut Creek,Shops:Jewelry
bryce-roberts,lamorinda-crossfit-lafayette,2010-10-09T14:59:21,37.894468,-122.112447,Lafayette,Home / Work / Other:Gym / Fitness:Gym
bryce-roberts,safeway-lafayette,2010-10-09T20:22:09,37.8920219,-122.1195103,Lafayette,Arts & Entertainment:Arcade
bryce-roberts,lafayette-ward-walnut-creek,2010-10-10T16:31:17,37.908331,-122.073557,Walnut Creek,Home / Work / Other:Religious:Church
bryce-roberts,oakland-international-airport-oak-oakland,2010-10-11T04:09:39,37.7122674059,-122.212611437,Oakland,Travel:Airport
bryce-roberts,casa-gourmet-burrito-lafayette,2010-10-11T20:40:54,37.896246,-122.103274,Lafayette,Food:Burritos
bryce-roberts,embarcadero-muni-metro-station-san-francisco,2010-10-12T15:58:24,37.7931261046,-122.396482229,San Francisco,Travel:Light Rail
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-12T16:17:30,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,il-fornaio-san-francisco,2010-10-12T19:23:19,37.802861,-122.402267,San Francisco,Food:Italian
bryce-roberts,springhill-elementary-lafayette,2010-10-13T14:30:24,37.9086307,-122.1021347,Lafayette,College & Education:Academic Building
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-13T16:31:24,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,fog-city-diner-san-francisco,2010-10-13T19:50:57,37.803484,-122.401831,San Francisco,Food:Breakfast / Brunch
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-14T16:57:51,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,pier-23-cafe-san-francisco,2010-10-14T19:53:22,37.8032747,-122.4010516,San Francisco,Food:American
bryce-roberts,lafayette-bart-lafayette,2010-10-15T15:27:05,37.8945766,-122.1240517,Lafayette,Travel:Light Rail
bryce-roberts,embarcadero-san-francisco,2010-10-15T16:20:22,37.79701,-122.399886,San Francisco,Home / Work / Other:Other - Buildings
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-15T21:13:45,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,johnnys-donuts,2010-10-16T15:17:30,37.889935,-122.143582,NULL,Food:Donuts
bryce-roberts,chow-food-bar-lafayette,2010-10-17T01:45:31,37.8907,-122.12,Lafayette,Food:New American
bryce-roberts,trader-joes-lafayette,2010-10-17T03:03:04,37.8907443,-122.1276381,Lafayette,Shops:Food & Drink:Grocery / Supermarket
bryce-roberts,lafayette-ward-walnut-creek,2010-10-17T17:33:29,37.908331,-122.073557,Walnut Creek,Home / Work / Other:Religious:Church
bryce-roberts,pizza-antica-lafayette,2010-10-18T19:31:39,37.8916324995,-122.123307288,Lafayette,Food:Pizza
bryce-roberts,university-cafe-palo-alto,2010-10-19T21:51:25,37.445774,-122.162058,Palo Alto,Food:New American
bryce-roberts,stanley-middle-school-lafayette,2010-10-20T15:53:42,37.8874958,-122.1133392,Lafayette,College & Education:Classroom
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-20T17:12:09,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,butterfly-restaurant-san-francisco,2010-10-20T19:56:31,37.8068024,-122.4060966,San Francisco,Food:Seafood
bryce-roberts,oreilly-alpha-tech-ventures-san-francisco,2010-10-21T17:32:32,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,fog-city-diner-san-francisco,2010-10-21T19:31:49,37.803484,-122.401831,San Francisco,Food:Breakfast / Brunch
bryce-roberts,att-park-san-francisco,2010-10-22T00:06:59,37.7785166661,-122.390055656,San Francisco,College & Education:Stadium:Baseball
bryce-roberts,first-round-capital-san-francisco,2010-10-22T03:39:02,37.7866,-122.398,San Francisco,Home / Work / Other:Corporate / Office
bryce-roberts,tasty-thai-salt-lake-city,2010-07-20T18:52:04,40.741364,-111.877148,Salt Lake City,Food:Thai
bryce-roberts,in-n-out-burger-american-fork,2010-07-21T19:29:15,40.3768217,-111.8118529,American Fork,Food:Burgers
bryce-roberts,seans-smokehouse,2010-07-22T00:06:57,40.387964,-111.911284,NULL,Food:BBQ
bryce-roberts,oakland-international-airport-oak-oakland,2010-07-22T15:37:38,37.7203216081,-122.220582962,Oakland,Travel:Airport:Terminal
bryce-roberts,oreilly-alphatech-ventures-san-francisco,2010-07-22T22:37:16,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,oakland-international-airport-oak-oakland,2010-07-23T00:12:56,37.7203216081,-122.220582962,Oakland,Travel:Airport:Terminal
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-07-29T16:37:50,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,oreilly-alphatech-ventures-san-francisco,2010-07-29T21:40:38,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-08-04T12:52:08,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,fog-city-diner-san-francisco,2010-08-04T19:42:57,37.803454,-122.401804,San Francisco,Food:Breakfast / Brunch
bryce-roberts,hillstone-san-francisco,2010-08-05T01:34:47,37.8059186497,-122.4051404,San Francisco,Food:American
bryce-roberts,fog-city-diner-san-francisco,2010-08-05T19:18:35,37.803454,-122.401804,San Francisco,Food:Breakfast / Brunch
bryce-roberts,oakland-international-airport-oak-oakland,2010-08-06T00:33:24,37.7203216081,-122.220582962,Oakland,Travel:Airport:Terminal
bryce-roberts,eggs-in-the-city-salt-lake-city,2010-08-06T19:02:47,40.741846,-111.842596,Salt Lake City,Food:Breakfast / Brunch
bryce-roberts,dans-market-salt-lake-city,2010-08-07T03:10:04,40.7395835694,-111.82674408,Salt Lake City,Shops:Food & Drink:Grocery / Supermarket
bryce-roberts,olympic-legacy-plaza-fountain,2010-08-07T19:43:15,40.768961,-111.903615,NULL,Parks & Outdoors:Plaza / Square
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-08-06T04:33:45,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,oreilly-alphatech-ventures-san-francisco,2010-08-05T23:09:21,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,oreilly-alphatech-ventures-san-francisco,2010-08-04T22:50:32,37.804,-122.403,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
bryce-roberts,oakland-international-airport-oak-oakland,2010-08-04T15:28:18,37.7203216081,-122.220582962,Oakland,Travel:Airport:Terminal
bryce-roberts,tasty-thai-salt-lake-city,2010-07-31T03:25:13,40.741364,-111.877148,Salt Lake City,Food:Thai
bryce-roberts,pearl-izumi-outlet,2010-07-31T00:43:19,40.726387,-111.552309,NULL,Shops:Bike shop
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-07-30T05:44:54,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,san-francisco-international-airport-sfo-san-franci,2010-07-30T02:35:24,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
bryce-roberts,walmart-saratoga-springs,2010-07-24T22:44:50,40.388091,-111.917066,Saratoga Springs,Shops:Food & Drink:Grocery / Supermarket
bryce-roberts,talons-cove-saratoga-springs,2010-07-24T00:31:03,40.32248,-111.90093,Saratoga Springs,Parks & Outdoors:Golf Course
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-07-23T05:01:44,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-07-22T12:33:03,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,salt-lake-city-international-airport-slc-salt-lake,2010-07-18T22:34:09,40.7866829344,-111.98205471,Salt Lake City,Travel:Airport
bryce-roberts,oakland-international-airport-oak-oakland,2010-07-18T19:07:07,37.7203216081,-122.220582962,Oakland,Travel:Airport:Terminal
